AppId,StartTime,EndTime,Id
"Dotyk.Application.AirHockey","2018-02-01T16:40:32.5750186Z","2018-02-01T16:47:20.304Z","9c2e52f5-7402-449f-a5f1-f4a60d413397"
"Dotyk.Application.JigsawPuzzle","2018-02-01T16:47:37.145122Z","2018-02-01T16:48:14.95Z","d3544d24-422f-4a51-aac3-e54bf6640bf7"
"Dotyk.Application.Restaurant","2018-02-01T16:48:50.0159906Z","2018-02-01T16:49:01.962Z","a7cace28-d22a-4280-8563-6e9bbc4e47f4"
"Dotyk.Application.Wallpapers","2018-02-01T16:49:05.8540107Z","2018-02-01T16:49:14.442Z","cdc0798c-aee9-41d4-81b2-4997c990f400"
"Dotyk.Application.Wallpapers","2018-02-01T16:49:20.9416233Z","2018-02-01T16:49:23.26Z","4ed89959-4a73-4f11-8079-cbbae9c0762e"
"Dotyk.Application.Memory","2018-02-01T16:49:32.6534756Z","2018-02-01T16:57:12.636Z","146cb506-3487-4817-9ad4-3ae7d05ec8c7"
"Dotyk.Application.AirHockey","2018-02-01T16:50:08.1454908Z","2018-02-01T16:52:55.836Z","4c347a9e-6d35-41a0-b895-3e3141c053fd"
"Dotyk.Application.AirHockey","2018-02-01T16:53:00.4601038Z","2018-02-01T17:05:50.895Z","4367e365-98e5-4f4e-97b8-7e785ab723ed"
"Dotyk.Application.AirHockey","2018-02-01T16:53:58.428853Z","2018-02-01T17:21:54.648Z","afafd1d1-90c1-4293-b89b-1b144e9a3c0e"
"Dotyk.Application.AirHockey","2018-02-01T16:55:55.8843323Z","2018-02-01T17:03:47.783Z","ea49e4ae-5e5d-4cfe-a9a1-ef3ac040394c"
"Dotyk.Application.AirHockey","2018-02-01T16:55:57.402381Z","2018-02-01T17:03:58.999Z","257944cb-1898-4412-9598-5f1b9848eb6e"
"Dotyk.Application.AirHockey","2018-02-01T16:56:00.6675235Z","2018-02-01T16:57:21.169Z","23b63dae-54cd-4a05-9e10-bbc494179e85"
"Dotyk.Application.Paint","2018-02-01T16:57:16.7370778Z","2018-02-01T19:22:01.87Z","105b6ff9-087f-41d4-896b-c7f82a2e07f6"
"Dotyk.Application.AirHockey","2018-02-01T17:00:11.171491Z","2018-02-01T17:23:30.818Z","8dd7c599-d0cb-4d13-9f85-8a4305199051"
"Dotyk.Application.Paint","2018-02-01T17:04:34.2372182Z","2018-02-01T17:06:36.722Z","6382539a-2c66-4132-a0b2-b965d032e337"
"Dotyk.Application.Paint","2018-02-01T17:06:02.080957Z","2018-02-01T17:21:47.907Z","8840ff3e-6b1f-459b-aa91-6931a1c89f55"
"Dotyk.Application.JigsawPuzzle","2018-02-01T17:08:34.943679Z","2018-02-01T17:12:15.696Z","63945ba4-623d-4850-9fcd-8d5e35550586"
"Dotyk.Application.Paint","2018-02-01T17:10:02.0136342Z","2018-02-01T17:38:19.335Z","4bb12c2d-7752-4615-837e-4931639c364f"
"Dotyk.Application.Paint","2018-02-01T17:10:02.4300129Z","2018-02-01T17:38:02.499Z","6e5ec655-61ec-49f8-85e7-c71275c8e2d0"
"Dotyk.Application.Restaurant","2018-02-01T17:22:32.8293831Z","2018-02-01T18:34:33.407Z","dbd8c5ee-9b9d-426f-9c7b-c7867f87b848"
"Dotyk.Application.AirHockey","2018-02-01T17:23:11.9892504Z","2018-02-01T17:35:42.774Z","26973728-7a01-4efb-80e7-c6dce82221ca"
"Dotyk.Application.JigsawPuzzle","2018-02-01T17:35:50.1614554Z","2018-02-01T17:57:42.063Z","e05451d2-0229-42dc-971d-630b37e24cb7"
"Dotyk.Application.JigsawPuzzle","2018-02-01T17:35:53.9322983Z","2018-02-01T18:05:20.694Z","dfa57691-c627-4361-8824-7b81aa004823"
"Dotyk.Application.JigsawPuzzle","2018-02-01T17:36:02.3628436Z","2018-02-01T18:05:39.995Z","354f2c86-1489-4181-b2b2-4cbd048712e6"
"Dotyk.Application.PhotoShare","2018-02-01T17:36:22.4016261Z","2018-02-01T18:05:57.551Z","5ec1b1f1-fb0d-4d85-b483-948206a67e49"
"Dotyk.Application.JigsawPuzzle","2018-02-01T17:38:28.8962353Z","2018-02-01T17:45:06.027Z","ab69fd8d-ded2-469d-b7bc-d2602fc5a104"
"Dotyk.Application.Wallpapers","2018-02-01T17:38:29.2290452Z","2018-02-01T17:43:30.838Z","d2e07de7-5375-4ae2-b744-327079300140"
"Dotyk.Application.AirHockey","2018-02-01T17:44:22.7252665Z","2018-02-01T17:44:56.289Z","7c93aad7-6f51-4a9c-b295-f89e9843259d"
"Dotyk.Application.AirHockey","2018-02-01T17:45:24.1929824Z","2018-02-01T17:45:34.676Z","5dca786e-70de-4218-a815-1d01d37e730f"
"Dotyk.Application.PhotoShare","2018-02-01T17:45:25.5829033Z","2018-02-01T18:06:10.728Z","f5885e51-636a-4c8b-ac71-e46fb7ca9cac"
"Dotyk.Application.JigsawPuzzle","2018-02-01T17:47:01.8142858Z","2018-02-01T17:59:29.029Z","04059e8b-69cf-4dd8-93f4-25f07caa6ddb"
"Dotyk.Application.Paint","2018-02-01T17:49:49.9266491Z","2018-02-01T17:50:16.667Z","ee52bb4d-1df6-42da-a1af-1b8087a7b3ec"
"Dotyk.Application.JigsawPuzzle","2018-02-01T17:50:21.1213561Z","2018-02-01T19:28:28.541Z","3fdef959-cd85-45a6-a56b-69c32217f661"
"Dotyk.Application.Paint","2018-02-01T17:57:51.5455469Z","2018-02-01T18:33:46.194Z","85fbe332-9a99-4946-b095-b9f5f01877ba"
"Dotyk.Application.JigsawPuzzle","2018-02-01T17:59:47.0725552Z","2018-02-01T18:00:42.103Z","bbecc334-43b3-4a94-bc2a-441f17c22353"
"Dotyk.Application.Paint","2018-02-01T18:08:31.6378Z","2018-02-01T18:09:12.661Z","18a4d085-0cb8-4c37-be46-fe6983f0506b"
"Dotyk.Application.Wallpapers","2018-02-01T18:09:23.8453772Z","2018-02-01T18:13:39.872Z","d8d0efb7-b4d7-477e-ad8c-b9bab21df6c0"
"Dotyk.Application.PhotoShare","2018-02-01T18:09:39.4781775Z","2018-02-01T18:09:49.247Z","33ef9be8-0066-4380-9f41-006e24d7b0df"
"Dotyk.Application.Paint","2018-02-01T18:09:53.6976607Z","2018-02-01T18:10:37.461Z","6fda9721-9d3f-4738-acb4-872513408e24"
"Dotyk.Application.Wallpapers","2018-02-01T18:10:22.8598519Z","2018-02-01T18:13:43.993Z","ab4e79b4-f15d-47b6-867a-8bf7cb7820d8"
"Dotyk.Application.AirHockey","2018-02-01T18:12:45.6036316Z","2018-02-01T18:13:09.207Z","ceb92372-7f6d-45cf-9de7-a18d8225efa0"
"Dotyk.Application.Wallpapers","2018-02-01T18:13:49.0668744Z","2018-02-01T18:14:07.895Z","6316c147-38ae-40f5-971d-f5eb964eac71"
"Dotyk.Application.Wallpapers","2018-02-01T18:14:14.7275456Z","2018-02-01T18:14:20.899Z","7dd31949-b104-4c08-b8b6-0c576e091629"
"Dotyk.Application.JigsawPuzzle","2018-02-01T18:15:07.5248804Z","2018-02-01T19:28:25.904Z","6acc98d9-de31-41f2-9bdc-00caa1e3cd26"
"Dotyk.Application.Restaurant","2018-02-01T18:22:22.8136893Z","2018-02-01T18:32:18.259Z","efc60990-7b82-4630-ba3f-4ec4f74e186a"
"Dotyk.Application.Restaurant","2018-02-01T18:22:39.5429899Z","2018-02-01T18:37:15.954Z","3440a533-b24f-49c2-9d81-0029fd908d27"
"Dotyk.Application.Restaurant","2018-02-01T18:23:19.3102737Z","2018-02-01T18:32:36.09Z","7a2bf11f-1fe6-4f25-afd3-263b54ce09a1"
"Dotyk.Application.Restaurant","2018-02-01T18:27:14.9912934Z","2018-02-01T18:32:24.851Z","081fc898-f016-4017-b9e7-eb341e5e4d44"
"Dotyk.Application.JigsawPuzzle","2018-02-01T18:28:44.3565184Z","2018-02-01T19:43:07.338Z","0c5871d0-218a-4e5b-a342-429dde3421de"
"Dotyk.Application.JigsawPuzzle","2018-02-01T18:32:31.4072321Z","2018-02-01T18:37:16.023Z","bd468eea-f3fe-4426-a944-ac8eff950539"
"Dotyk.Application.AirHockey","2018-02-01T18:32:33.8130757Z","2018-02-01T18:36:14.542Z","db60e2f1-4860-4ef0-b187-d5a5bc14693a"
"Dotyk.Application.Restaurant","2018-02-01T18:34:40.2553677Z","2018-02-01T18:35:09.529Z","8169143d-9f14-47a6-9e4e-f1cdb28c69f0"
"Dotyk.Application.Restaurant","2018-02-01T18:34:45.9957225Z","2018-02-01T18:42:03.76Z","b092e6ce-4476-405b-bbbc-3420e0bb0c2d"
"Dotyk.Application.Restaurant","2018-02-01T18:35:19.1430392Z","2018-02-01T18:35:34.971Z","62d3ac47-f807-44c9-9f6a-50fe31241229"
"Dotyk.Application.Restaurant","2018-02-01T18:35:40.360954Z","2018-02-01T18:35:58.428Z","de09b15f-8501-4d68-a1f1-f9b034a9d897"
"Dotyk.Application.Restaurant","2018-02-01T18:36:00.8424823Z","2018-02-01T18:38:14.177Z","c35d70c9-78d0-42eb-914c-fd09d52985a8"
"Dotyk.Application.Wallpapers","2018-02-01T18:36:35.6544115Z","2018-02-01T18:37:10.606Z","564af073-1739-4cf8-9be7-141b8d2c86b5"
"Dotyk.Application.PhotoShare","2018-02-01T18:37:15.4044682Z","2018-02-01T18:37:23.756Z","013a96f4-ea93-452c-aaed-57c4f6d644e6"
"Dotyk.Application.News","2018-02-01T18:37:34.7553896Z","2018-02-01T18:37:52.103Z","4147e8b3-7f61-4ff5-9a5c-135dfa182356"
"Dotyk.Application.Paint","2018-02-01T18:38:11.8434738Z","2018-02-01T18:39:00.473Z","d9b2d08d-5c06-42f8-b583-332c0838691c"
"Dotyk.Application.Restaurant","2018-02-01T18:38:17.6202728Z","2018-02-01T18:42:02.55Z","185691df-7c5a-46b4-b58f-bdc8a9931ed7"
"Dotyk.Application.Paint","2018-02-01T18:38:33.5108164Z","2018-02-01T18:43:44.134Z","90d47031-d20c-42b5-bbb3-eb55a12ce90a"
"Dotyk.Application.Paint","2018-02-01T18:42:12.3806999Z","2018-02-01T18:54:29.304Z","edff511c-8b76-462a-a55a-bd77c4a2cb51"
"Dotyk.Application.PhotoShare","2018-02-01T18:42:21.6711133Z","2018-02-01T18:42:35.9Z","7fdb3456-78b1-471a-9282-0b6778d200ec"
"Dotyk.Application.News","2018-02-01T18:43:12.7732366Z","2018-02-01T18:44:05.887Z","428d8da2-7556-488e-a780-91e062810f7a"
"Dotyk.Application.AirHockey","2018-02-01T18:43:24.9001973Z","2018-02-01T20:32:33.922Z","9b13689e-6278-4041-8b33-15cda6ebd67f"
"Dotyk.Application.AirHockey","2018-02-01T18:44:11.4606197Z","2018-02-01T18:49:40.369Z","a4911bea-d48d-471b-95b0-034949cbc7d5"
"Dotyk.Application.Restaurant","2018-02-01T18:44:22.6513351Z","2018-02-01T18:45:49.015Z","7dc992d3-5dee-444f-a45e-216381762399"
"Dotyk.Application.Wallpapers","2018-02-01T18:53:11.0249911Z","2018-02-01T18:53:35.555Z","a533168b-2e0a-4025-9a5a-4727c6e49088"
"Dotyk.Application.Memory","2018-02-01T18:53:41.9805504Z","2018-02-01T18:55:05.863Z","03e1da51-1a53-4cec-ac7b-d603800b4a89"
"Dotyk.Application.JigsawPuzzle","2018-02-01T18:55:02.410346Z","2018-02-01T18:55:37.761Z","b5ffda28-b7a6-47e8-b443-0fa213e5cc88"
"Dotyk.Application.Wallpapers","2018-02-01T18:55:42.9692085Z","2018-02-01T20:28:40.125Z","4f2c7b46-62c8-44fd-8e9d-25fa9fddb603"
"Dotyk.Application.PhotoShare","2018-02-01T18:55:50.8387204Z","2018-02-01T18:56:02.364Z","7cee8220-f530-4419-bee9-9f5db65341cf"
"Dotyk.Application.Paint","2018-02-01T18:57:33.9125054Z","2018-02-01T18:59:33.325Z","5d485f6b-572c-40a5-aec5-0604da3de2aa"
"Dotyk.Application.News","2018-02-01T19:04:59.9129606Z","2018-02-01T19:05:31.521Z","772147bd-4d21-46ac-b930-1d1415d56be1"
"Dotyk.Application.Restaurant","2018-02-01T19:21:57.4388043Z","2018-02-01T20:32:41.481Z","cefeea45-2b56-442a-a065-e51449d16b8b"
"Dotyk.Application.AirHockey","2018-02-01T19:29:59.7231347Z","2018-02-01T19:30:13.165Z","1e72ae85-b0cb-432a-b8ae-28c149b107c4"
"Dotyk.Application.Paint","2018-02-01T19:30:22.1100677Z","2018-02-01T19:30:25.464Z","dcec4f18-927c-4453-9b4c-e40b98800be8"
"Dotyk.Application.Paint","2018-02-01T19:31:22.6632489Z","2018-02-01T19:32:56.755Z","0f202a53-ea62-43e6-8631-ed57695535da"
"Dotyk.Application.Paint","2018-02-01T19:31:30.6653856Z","2018-02-01T19:33:01.615Z","e7912e2f-41ea-43f7-8ee8-3473267eb7ef"
"Dotyk.Application.JigsawPuzzle","2018-02-01T19:32:17.1503126Z","2018-02-01T19:32:47.966Z","6cfb9920-8b31-4c4c-b1ac-890856912ff1"
"Dotyk.Application.Memory","2018-02-01T19:33:08.0344104Z","2018-02-01T20:31:18.662Z","21da6a8b-f61f-44f4-b81d-112e83e79fa6"
"Dotyk.Application.PhotoShare","2018-02-01T19:37:56.9822411Z","2018-02-01T19:41:24.203Z","8e0b1abb-853f-41aa-9aa7-fa70d380f12a"
"Dotyk.Application.JigsawPuzzle","2018-02-01T19:38:40.9325909Z","2018-02-01T19:42:48.971Z","61abd136-b122-4901-885a-a0ec69caf3f4"
"Dotyk.Application.Paint","2018-02-01T19:50:30.0340215Z","2018-02-01T20:38:25.662Z","ee7b518a-f6f3-4cee-87e4-183168561f8a"
"Dotyk.Application.AirHockey","2018-02-01T19:52:46.3313008Z","2018-02-01T20:38:19.623Z","4aa95075-659c-4f43-ba1e-de54e2a5e2cc"
"Dotyk.Application.Memory","2018-02-01T19:53:14.7068367Z","2018-02-01T19:54:03.043Z","1c61549b-3331-411f-8d76-9c336b75c32a"
"Dotyk.Application.Memory","2018-02-01T19:54:51.4216816Z","2018-02-01T20:31:01.726Z","ebccd8b5-6045-437d-a8d5-03a433207b22"
"Dotyk.Application.Paint","2018-02-01T20:16:50.5834901Z","2018-02-01T20:31:08.689Z","a8a9ce4b-61be-417a-a578-0da60d1a07e6"
"Dotyk.Application.Wallpapers","2018-02-01T20:30:22.7137795Z","2018-02-01T20:35:19.84Z","0185e2ec-e1f1-4a73-a83e-c380bb70fa73"
"Dotyk.Application.Wallpapers","2018-02-01T20:30:47.9473717Z","2018-02-01T20:30:56.384Z","dcd9fc83-af00-4cce-9d63-740579ef3d44"
"Dotyk.Application.Paint","2018-02-01T20:32:42.0215428Z","2018-02-01T20:34:25.082Z","353986bd-a625-4ab7-8b4a-f91a12646dae"
"Dotyk.Application.Wallpapers","2018-02-01T20:32:48.8510832Z","2018-02-01T20:33:40.26Z","246a2452-fc64-4034-a9c8-dc31c44346a9"
"Dotyk.Application.Wallpapers","2018-02-01T20:33:48.6445985Z","2018-02-01T20:33:59.185Z","8ffb0f59-15a6-4a2c-8d07-58628f36c15e"
"Dotyk.Application.Wallpapers","2018-02-01T20:34:43.778148Z","2018-02-01T20:35:12.778Z","040a1c15-6656-4fe2-a35b-f98a36b475d7"
"Dotyk.Application.Wallpapers","2018-02-01T20:35:47.6566343Z","2018-02-01T20:35:58.015Z","91e37172-70fb-4edd-bfc1-ed5d4fe12750"
"Dotyk.Application.Wallpapers","2018-02-01T20:36:15.5967923Z","2018-02-01T20:37:02.846Z","4c5f3442-99c5-4cf0-823f-d18d961cf9b5"
"Dotyk.Application.AirHockey","2018-02-01T20:38:29.2870844Z","2018-02-01T20:39:46.928Z","a3a2a346-ded2-4ef8-af25-6b4bae1e1520"
"Dotyk.Application.Wallpapers","2018-02-01T20:38:33.2780155Z","2018-02-01T20:38:44.067Z","96157ab6-d93e-426f-930b-8c735c5d3765"
"Dotyk.Application.Wallpapers","2018-02-01T20:39:24.909895Z","2018-02-01T21:12:33.384Z","4fdf6b97-e0db-4e86-a1ad-fddfc24ebaec"
"Dotyk.Application.Wallpapers","2018-02-01T20:41:03.7490899Z","2018-02-01T20:43:37.323Z","f3a9342c-447d-43bc-9512-d24296f67b1c"
"Dotyk.Application.Restaurant","2018-02-01T20:47:12.2277716Z","2018-02-01T21:09:25.819Z","03be9008-b38e-41b0-a110-66f78f4f8f2f"
"Dotyk.Application.Restaurant","2018-02-01T20:47:12.4559232Z","2018-02-01T20:47:20.606Z","500ad9af-2577-4d31-87f5-5b937eae4ae3"
"Dotyk.Application.AirHockey","2018-02-01T20:47:22.7513475Z","2018-02-01T20:47:48.596Z","1594c5e9-67da-429a-ba8f-c226e9398210"
"Dotyk.Application.Restaurant","2018-02-01T20:47:28.630573Z","2018-02-01T20:47:49.972Z","e6829e2e-47a7-456e-95ce-207a5cd67a65"
"Dotyk.Application.AirHockey","2018-02-01T20:47:53.4958615Z","2018-02-01T21:08:59.256Z","2d29badc-f60b-43f7-938f-d1b65b1c92bd"
"Dotyk.Application.Restaurant","2018-02-01T20:57:05.3024571Z","2018-02-01T21:06:07.149Z","bf68c8c2-3d6d-47a7-baee-bc628ec29a0f"
"Dotyk.Application.Paint","2018-02-01T21:13:06.8699551Z","2018-02-01T21:13:58.591Z","f3021651-8ee7-4210-8c29-cddd6bb2bdc6"
"Dotyk.Application.Wallpapers","2018-02-01T21:14:08.1557489Z","2018-02-01T21:14:13.513Z","0545e1aa-2418-4972-8a00-a5c9bf0770da"
"Dotyk.Application.Restaurant","2018-02-01T21:22:43.2833385Z","2018-02-01T21:23:05.334Z","a9ecec6a-199a-4484-a5ca-774deca207e0"
"Dotyk.Application.AirHockey","2018-02-01T21:30:29.7922752Z","2018-02-01T22:38:51.089Z","b517f134-30dc-45ac-aff1-d41e00a10894"
"Dotyk.Application.Restaurant","2018-02-01T21:59:48.0378382Z","2018-02-01T22:36:59.69Z","05931fa8-cc2c-4a5e-9c5a-6e915173674f"
"Dotyk.Application.Wallpapers","2018-02-01T22:01:25.1884063Z","2018-02-01T22:28:38.941Z","1559de6d-f1a9-485c-b7cd-f00c1f6645c0"
"Dotyk.Application.Restaurant","2018-02-02T10:53:09.6291169Z","2018-02-02T12:08:32.845Z","6a35ec46-32f8-4efe-b17d-15e4d994cfb8"
"Dotyk.Application.Restaurant","2018-02-02T10:53:11.1815427Z","2018-02-02T11:40:04.105Z","9bc5d3aa-56bd-4488-bfa2-1804c0d53397"
"Dotyk.Application.AirHockey","2018-02-02T10:53:13.2435844Z","2018-02-02T11:03:12.874Z","d621f088-2082-485f-aac4-35d48bb1c59f"
"Dotyk.Application.JigsawPuzzle","2018-02-02T11:03:22.0703585Z","2018-02-02T13:57:16.65Z","fcb09916-e706-44fc-b8b3-ea308847b26f"
"Dotyk.Application.Paint","2018-02-02T11:05:37.5146014Z","2018-02-02T12:08:15.604Z","4c42158c-6262-4288-8cc9-8c642336efcf"
"Dotyk.Application.Paint","2018-02-02T11:18:43.5349166Z","2018-02-02T11:20:05.943Z","63d93eae-6114-4332-b39e-cdf238450f66"
"Dotyk.Application.AirHockey","2018-02-02T11:20:15.3142266Z","2018-02-02T11:22:00.852Z","c03789ee-5188-47de-8a20-d87f29121c17"
"Dotyk.Application.JigsawPuzzle","2018-02-02T11:22:04.2564445Z","2018-02-02T11:22:46.097Z","a6d0dc2e-3eb3-429c-a5b0-9dfbf991ce58"
"Dotyk.Application.Memory","2018-02-02T11:23:23.2777145Z","2018-02-02T11:24:02.679Z","58dc4176-db4b-4eef-9c0e-5c82ca27540d"
"Dotyk.Application.AirHockey","2018-02-02T11:33:44.0121298Z","2018-02-02T11:35:45.749Z","08c9995d-b1ab-43e3-be37-5dca85f265a3"
"Dotyk.Application.Restaurant","2018-02-02T11:35:51.2302106Z","2018-02-02T12:38:27.399Z","14495da0-d7db-4b91-b410-7b6a67563cc9"
"Dotyk.Application.Restaurant","2018-02-02T11:35:52.6773202Z","2018-02-02T12:05:17.487Z","2ca5e4a8-6ef2-4c43-a0d3-1adc585124f4"
"Dotyk.Application.AirHockey","2018-02-02T11:40:13.2008277Z","2018-02-02T12:08:20.861Z","23dce692-d00f-4512-8cd7-04ac42e4ebe2"
"Dotyk.Application.AirHockey","2018-02-02T12:05:29.8642585Z","2018-02-02T12:38:41.401Z","20087968-9685-443c-9174-6ac1478b96f5"
"Dotyk.Application.Restaurant","2018-02-02T12:50:48.3024651Z","2018-02-02T14:06:52.47Z","e904aa3c-26ac-49e9-9d71-acf8c0bf54d0"
"Dotyk.Application.Restaurant","2018-02-02T12:53:15.1203648Z","2018-02-02T13:59:32.869Z","8c947fec-9adf-4bf8-bb32-cd85665211dd"
"Dotyk.Application.Restaurant","2018-02-02T12:55:44.3610543Z","2018-02-02T13:59:22.501Z","1a6df059-38fc-44ed-b9e7-4ea343f23994"
"Dotyk.Application.JigsawPuzzle","2018-02-02T13:57:44.5973701Z","2018-02-02T13:59:19.781Z","b8123ebb-67f5-431b-a46b-1b555b3b08bd"
"Dotyk.Application.Restaurant","2018-02-02T14:03:19.9763394Z","2018-02-02T15:07:33.495Z","923a90ce-602b-456e-a59e-352b7b7c1755"
"Dotyk.Application.AirHockey","2018-02-02T14:11:51.5077206Z","2018-02-02T14:19:26.235Z","5a03c71e-0845-4bc3-8c68-5656a8c18ed4"
"Dotyk.Application.Paint","2018-02-02T14:19:40.3221409Z","2018-02-02T14:28:42.008Z","ae47914e-9f6b-47ef-8c9a-354b7b36d17d"
"Dotyk.Application.JigsawPuzzle","2018-02-02T14:28:46.721902Z","2018-02-02T14:30:47.354Z","c9273e88-35ed-4395-9f53-edf080be0b7f"
"Dotyk.Application.JigsawPuzzle","2018-02-02T14:30:57.0822538Z","2018-02-02T15:01:52.618Z","08751293-91f3-4f97-a557-f155ce28eacf"
"Dotyk.Application.AirHockey","2018-02-02T15:11:28.6727759Z","2018-02-02T15:16:10.463Z","e35c88e1-883c-4aa2-a177-15b456266c9f"
"Dotyk.Application.Paint","2018-02-02T15:16:20.6743436Z","2018-02-02T15:18:18.05Z","fbc142aa-c82b-4884-8291-feb488dd08c1"
"Dotyk.Application.JigsawPuzzle","2018-02-02T15:18:25.1181797Z","2018-02-02T15:19:25.205Z","46386b49-3f00-47d0-9748-6fb6b475c354"
"Dotyk.Application.Paint","2018-02-02T15:32:06.0178673Z","2018-02-02T15:38:30.5Z","bf655de7-ef57-4587-8508-ed5f8c558d27"
"Dotyk.Application.AirHockey","2018-02-02T15:35:50.2205714Z","2018-02-02T15:45:51.649Z","59280854-42af-4776-9887-a846ea8ff8bb"
"Dotyk.Application.Wallpapers","2018-02-02T15:38:43.502864Z","2018-02-02T15:38:56.177Z","e1025ec4-585e-4b24-b91b-386f8ba8dac1"
"Dotyk.Application.AirHockey","2018-02-02T15:39:04.7081525Z","2018-02-02T15:42:08.166Z","007d5e8a-ee01-4d8f-95f6-ea26b5f1cb45"
"Dotyk.Application.Wallpapers","2018-02-02T15:42:59.1778628Z","2018-02-02T15:47:19.293Z","49699b87-0b2a-424d-a3cf-10add8e0de04"
"Dotyk.Application.Memory","2018-02-02T15:48:18.9819127Z","2018-02-02T15:56:18.139Z","12266f46-1182-4740-90a4-828cfb6af0de"
"Dotyk.Application.AirHockey","2018-02-02T15:53:36.5296561Z","2018-02-02T15:55:09.321Z","5bf6165f-038a-4a20-9299-9a7143740a88"
"Dotyk.Application.AirHockey","2018-02-02T15:54:20.9912012Z","2018-02-02T15:56:09.189Z","559daa01-59ee-4692-aa8c-311bd04fc83e"
"Dotyk.Application.Restaurant","2018-02-02T15:55:12.9893208Z","2018-02-02T15:56:10.038Z","1ddb5779-61c4-4c0d-ae4f-8685f621e83d"
"Dotyk.Application.Restaurant","2018-02-02T15:55:48.053089Z","2018-02-02T16:02:07.784Z","1a158088-ccb3-40df-beee-843492f15fa0"
"Dotyk.Application.Restaurant","2018-02-02T15:56:23.2340919Z","2018-02-02T15:56:36.711Z","bdf9a6ec-0cd2-44fd-927d-0f72bd02acd1"
"Dotyk.Application.Restaurant","2018-02-02T15:56:25.0364093Z","2018-02-02T15:56:31.095Z","2f11cd0d-487e-4476-8600-5a94b19af444"
"Dotyk.Application.Restaurant","2018-02-02T15:56:28.3801588Z","2018-02-02T16:02:14.272Z","4ae08b0b-caa7-4f9d-b4f9-17afb2119dc2"
"Dotyk.Application.Restaurant","2018-02-02T15:56:37.4129256Z","2018-02-02T15:56:42.278Z","1a1de99d-6f57-4bdd-b35a-f0b1c97aa417"
"Dotyk.Application.Restaurant","2018-02-02T15:56:51.5399046Z","2018-02-02T15:57:07.172Z","195ee7e8-f104-49e2-98f2-9ef5de8dc9a5"
"Dotyk.Application.Restaurant","2018-02-02T15:56:58.1784942Z","2018-02-02T16:02:08.85Z","734a727d-9eab-4697-8477-90ad3a91ad64"
"Dotyk.Application.Restaurant","2018-02-02T15:57:09.5536514Z","2018-02-02T15:59:26.016Z","28a0d3c8-eefa-46f6-9946-2487f18d5758"
"Dotyk.Application.Restaurant","2018-02-02T15:59:56.9047379Z","2018-02-02T16:02:16.055Z","b93639ad-34c5-4a60-b9fc-49cb57a9fced"
"Dotyk.Application.Wallpapers","2018-02-02T16:02:38.9295044Z","2018-02-02T16:03:23.391Z","00347686-a9a8-43b5-b789-8fe3e78f9f31"
"Dotyk.Application.Wallpapers","2018-02-02T16:02:43.4582052Z","2018-02-02T16:03:24.86Z","4c4027a5-f6fa-4fb2-b970-f8805e0f8b47"
"Dotyk.Application.PhotoShare","2018-02-02T16:11:25.7824584Z","2018-02-02T16:11:28.946Z","c060cf41-99fe-43f7-acd3-7f907caf97dd"
"Dotyk.Application.PhotoShare","2018-02-02T16:11:39.3615361Z","2018-02-02T16:12:01.183Z","f9f9b5ce-fc3f-4d01-9606-5ff9fbf0b07e"
"Dotyk.Application.News","2018-02-02T16:12:09.4685684Z","2018-02-02T16:12:59.931Z","f9148929-d9be-490f-984d-b41ad33f1ee0"
"Dotyk.Application.AirHockey","2018-02-02T16:13:18.2158277Z","2018-02-02T16:13:50.914Z","ed17d55f-163c-4d9a-a951-13e6f740f0e5"
"Dotyk.Application.Paint","2018-02-02T16:13:46.4497046Z","2018-02-02T16:39:08.456Z","b5f22d1f-8234-44eb-a1cf-8392fd16a899"
"Dotyk.Application.Paint","2018-02-02T16:22:51.2505993Z","2018-02-02T17:18:50.831Z","43b5bd37-d493-410b-8be3-97c3ca00d4c4"
"Dotyk.Application.JigsawPuzzle","2018-02-02T16:27:30.7642372Z","2018-02-02T17:15:13.886Z","9adda842-1fb6-4299-8b01-73461510ab53"
"Dotyk.Application.Restaurant","2018-02-02T16:31:22.6069807Z","2018-02-02T17:45:01.864Z","c61c4b64-89b4-4795-a1f6-40a7baecce90"
"Dotyk.Application.JigsawPuzzle","2018-02-02T16:32:38.8645891Z","2018-02-02T17:17:36.368Z","c8fba127-385b-48c2-aee5-4ed1022fd47f"
"Dotyk.Application.JigsawPuzzle","2018-02-02T16:32:55.5551611Z","2018-02-02T17:41:45.987Z","a90e8787-cce7-4279-8828-0cbf20dc73c5"
"Dotyk.Application.AirHockey","2018-02-02T16:39:47.4206659Z","2018-02-02T17:01:13.277Z","bec404c0-581a-4c81-850e-f53435c904f0"
"Dotyk.Application.Restaurant","2018-02-02T16:40:29.0268145Z","2018-02-02T16:45:03.145Z","d86c10c8-fdc5-4038-9689-5708a46211c6"
"Dotyk.Application.Restaurant","2018-02-02T16:41:16.8708419Z","2018-02-02T16:41:37.79Z","d8acf04a-ab88-40c4-8428-dbe8691109ae"
"Dotyk.Application.Restaurant","2018-02-02T16:41:16.888866Z","2018-02-02T16:49:32.946Z","8be6ca7c-5566-4323-839a-395f817b5ce2"
"Dotyk.Application.Restaurant","2018-02-02T16:41:40.8787762Z","2018-02-02T16:49:26.966Z","ea93c72b-9e0e-4a52-bc0f-9e5545c6d6f0"
