ApplicationID,SessionID,PlaceID,ApplicationName
7E5CBF4B-08F3-4CD1-AFB1-2D50AA555AD7,1DC20A6C-3E7C-439A-BA43-51EC2EEFB524,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.Memory
51272294-76F0-4F9F-8335-3DF61E3EB915,21CDFC11-6B88-4DC5-8B75-6B6663E379C4,3CCAD457-6967-4EF5-9F27-D67A5B114FBC,Dotyk.Application.News
24C46389-8B6C-4581-BB71-E0619E580C46,EC1915A9-2965-4AC5-9F09-42A3531160E9,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.AirHockey
C8F3B8BD-C636-428A-B5D0-2860753A082D,EC1915A9-2965-4AC5-9F09-42A3531160E9,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.Wallpapers
71DD32EC-256E-48F3-A691-61712D5437DF,413AB03B-E126-43F2-AB9D-2D127DAE2280,3E48C7D3-05E5-4246-AD66-846E2C2A45D7,Dotyk.Application.JigsawPuzzle
070CAAB1-0B51-44BC-B2C7-C0AB30F9261A,C5ECCA9E-09F0-4A99-95F7-2729BD28C4AF,F52E660B-07EA-4401-8FCD-EBF0C876055A,Dotyk.Application.PhotoShare
40C8D7EE-659F-4D07-BAC1-FBE9A2EFB116,188622A1-F161-4D9A-A609-C5580523EA22,23E6981B-0D4D-46C6-8673-286A217481C1,Dotyk.Application.AirHockey
D2FBE885-E4F9-41B5-B14E-10A7B68922FC,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.JigsawPuzzle
224D1923-FB0D-48EB-91CD-B8249FDE2E73,C5ECCA9E-09F0-4A99-95F7-2729BD28C4AF,F52E660B-07EA-4401-8FCD-EBF0C876055A,Dotyk.Application.AirHockey
FFE0F8B1-2613-452B-BC27-91C152EFDC81,EC1915A9-2965-4AC5-9F09-42A3531160E9,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.Paint
47D1E2F0-C2FA-4A9E-A2F3-4EBB0B597477,11618D3F-5D71-42DB-A6D3-C67B2B12DA2F,18056177-1F68-4C3F-89A1-092F4F2BF71D,Dotyk.Application.Restaurant
34686372-64EC-402E-B691-CB9FC04EE03B,4E79F9BB-4F98-44CC-BDB2-09FA621EEFF5,A0851E60-EA46-4B93-A491-D1EC147B194E,Dotyk.Application.Paint
C8351A31-2C90-4009-94B7-729B0FCD2B54,C5ECCA9E-09F0-4A99-95F7-2729BD28C4AF,F52E660B-07EA-4401-8FCD-EBF0C876055A,Dotyk.Application.Paint
0BBF6B54-4A54-4B72-A2FA-A8FC538AEC1A,7E08B641-0AAF-4250-8EB3-B6AA10B599D3,07846F33-A8B5-4B39-8EA9-83CD3C9C87C5,Dotyk.Application.Restaurant
02ADD527-9540-43D9-89E5-3B59B1527228,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Restaurant
6A8C6143-FB2D-4127-B242-D84F54D73BC0,F90BD1A2-AE29-45EA-AD39-A8AF3A2F8583,BC47F7CC-7656-4A88-8DD6-4E841F15D091,Dotyk.Application.AirHockey
53F0FCA2-05C0-4D2A-BADF-A9E69EABC4F2,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Restaurant
B6089D3B-D89E-4370-8C00-937192054199,06CF4A76-0CD6-4966-8127-242DCB39F5EA,A50A7374-9562-47F8-B62B-14204F835205,Dotyk.Application.AirHockey
8C6B559D-D6E9-4EC6-B5AF-87BC44BADF9F,7E08B641-0AAF-4250-8EB3-B6AA10B599D3,07846F33-A8B5-4B39-8EA9-83CD3C9C87C5,Dotyk.Application.Restaurant
D8B6733C-F51E-4643-8FEF-7DFE016827B6,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Restaurant
2DB04C58-F302-450F-A0C5-8DA839C873F5,1DC20A6C-3E7C-439A-BA43-51EC2EEFB524,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.AirHockey
53EEF4A6-16DC-44CA-8379-1462D999CBA0,06CF4A76-0CD6-4966-8127-242DCB39F5EA,A50A7374-9562-47F8-B62B-14204F835205,Dotyk.Application.Restaurant
E5D0274D-A7E1-47F8-9B14-E82D04B630BD,06CF4A76-0CD6-4966-8127-242DCB39F5EA,A50A7374-9562-47F8-B62B-14204F835205,Dotyk.Application.Restaurant
7129FBFC-320D-4E5E-86B1-545CC0D5AFF4,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Restaurant
F205DC17-8328-4FCF-A154-DBD32A14E645,1DC20A6C-3E7C-439A-BA43-51EC2EEFB524,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.JigsawPuzzle
D4FCF0AA-3CDE-4DFE-BD4D-144E4E22854C,06CF4A76-0CD6-4966-8127-242DCB39F5EA,A50A7374-9562-47F8-B62B-14204F835205,Dotyk.Application.Restaurant
D9A32C4F-A491-41A4-A46A-FB5B16AB8E20,DFFD2051-E3D8-4A46-9353-A554DA666C65,D905758F-7B01-4DE1-B2DE-0D37E8800DCD,Dotyk.Application.JigsawPuzzle
64224DFE-D844-4D25-83EF-82DC6CF5FE19,F90BD1A2-AE29-45EA-AD39-A8AF3A2F8583,BC47F7CC-7656-4A88-8DD6-4E841F15D091,Dotyk.Application.JigsawPuzzle
38F08AA2-3966-454F-A003-503E6C9A0A90,1DC20A6C-3E7C-439A-BA43-51EC2EEFB524,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.Wallpapers
CC5A1077-8352-45DF-89DE-A56158364B97,06CF4A76-0CD6-4966-8127-242DCB39F5EA,A50A7374-9562-47F8-B62B-14204F835205,Dotyk.Application.Restaurant
05D96A65-F3A1-491C-A5A9-267DD2273802,21CDFC11-6B88-4DC5-8B75-6B6663E379C4,3CCAD457-6967-4EF5-9F27-D67A5B114FBC,Dotyk.Application.Restaurant
FEEA9123-2B3B-42C1-9656-16BD4F77FD47,06CF4A76-0CD6-4966-8127-242DCB39F5EA,A50A7374-9562-47F8-B62B-14204F835205,Dotyk.Application.Restaurant
C2FFB8BB-F54D-423F-AE85-617E37647AFA,188622A1-F161-4D9A-A609-C5580523EA22,23E6981B-0D4D-46C6-8673-286A217481C1,Dotyk.Application.Wallpapers
228B0A57-3DDD-4F2E-8FAD-9186FA8CACFD,21CDFC11-6B88-4DC5-8B75-6B6663E379C4,3CCAD457-6967-4EF5-9F27-D67A5B114FBC,Dotyk.Application.Restaurant
5F140D9F-8D68-431E-BDB6-A416F44440DD,EC1915A9-2965-4AC5-9F09-42A3531160E9,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.Memory
287FDE8F-B597-4FCF-B874-D42F4FC71A87,1DC20A6C-3E7C-439A-BA43-51EC2EEFB524,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.Restaurant
DD352C1E-9FF2-441A-9DD0-BDED13F4F170,4E79F9BB-4F98-44CC-BDB2-09FA621EEFF5,A0851E60-EA46-4B93-A491-D1EC147B194E,Dotyk.Application.Memory
2B5F6015-2933-4CFF-BE3C-40108464FC8D,EC1915A9-2965-4AC5-9F09-42A3531160E9,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.AirHockey
A4E3FBC9-B0D5-42BB-9630-7F01EEAA6C78,3541A78D-AC78-44B0-85D8-4D1A3FB4C5BA,493EC884-431F-4A31-8BC0-D16D9B826B77,Dotyk.Application.Memory
6957E59E-0E25-4912-8368-3908CA7374E6,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.JigsawPuzzle
CDF1C569-8DAB-4B90-B013-D1B43D4E32FF,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Restaurant
E8C5B43C-AE7D-43A2-9223-5994A48445DD,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.AirHockey
610D45F6-1477-48D0-94D1-790593A325EF,F90BD1A2-AE29-45EA-AD39-A8AF3A2F8583,BC47F7CC-7656-4A88-8DD6-4E841F15D091,Dotyk.Application.AirHockey
47473D34-0ABE-4132-B069-E10C3F69395A,9809C92B-652B-412B-93FC-E9D3159ADE81,E6A61C0F-E55F-4639-A9CA-68998A31F2BC,Dotyk.Application.Restaurant
5CE89E74-D0C4-4392-98BD-9549BB9AA7F1,6F5C95EE-281D-49F6-BCB3-FB1068737B79,B781CEEA-5047-4672-94CE-B419B7B1955F,Dotyk.Application.Restaurant
AD6A1EA2-5B83-4A3E-9456-894F3B6596A1,1DC20A6C-3E7C-439A-BA43-51EC2EEFB524,8E61D5F4-41C7-46B3-8BD4-9DB7022EC6D1,Dotyk.Application.Restaurant
6693A8CF-7F8F-4C37-9234-DFB9B589EE38,21CDFC11-6B88-4DC5-8B75-6B6663E379C4,3CCAD457-6967-4EF5-9F27-D67A5B114FBC,Dotyk.Application.Restaurant
CB69031A-99E9-4E3D-93B9-2D5BEBA5A051,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Restaurant
1D4040FD-7015-4863-A8D6-444409482DD8,6F5C95EE-281D-49F6-BCB3-FB1068737B79,B781CEEA-5047-4672-94CE-B419B7B1955F,Dotyk.Application.Restaurant
498939EF-81D9-4B9A-9422-D274382FAE7C,2D27C0D4-CC55-4D1B-88ED-0B40E1910744,87FE934C-C3FD-428A-AF74-7B92DCE15B33,Dotyk.Application.Restaurant
45218899-7DCE-4D24-AA36-204B196976D2,11618D3F-5D71-42DB-A6D3-C67B2B12DA2F,18056177-1F68-4C3F-89A1-092F4F2BF71D,Dotyk.Application.Memory
62A6B626-2ABF-4C69-8599-2B9DDB083FDB,11618D3F-5D71-42DB-A6D3-C67B2B12DA2F,18056177-1F68-4C3F-89A1-092F4F2BF71D,Dotyk.Application.News
4758169A-9CAB-4B11-B901-0A9CF10ECF42,7E08B641-0AAF-4250-8EB3-B6AA10B599D3,07846F33-A8B5-4B39-8EA9-83CD3C9C87C5,Dotyk.Application.Restaurant
762F2243-20B0-4D9F-BD98-3959A7E91EEC,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Restaurant
B6BFAE66-9E4D-44C9-8278-C33A75CA1F63,2D27C0D4-CC55-4D1B-88ED-0B40E1910744,87FE934C-C3FD-428A-AF74-7B92DCE15B33,Dotyk.Application.Restaurant
60F25E85-F9CC-4E0D-BBB4-829637BF89EF,1879ABED-245F-41AE-AE47-306FC227951E,B5348B70-BE5D-4BBF-8F7A-20BC6E7EE78E,Dotyk.Application.Restaurant
1376486E-836B-4405-A4EF-82DF9BE3EF5E,F90BD1A2-AE29-45EA-AD39-A8AF3A2F8583,BC47F7CC-7656-4A88-8DD6-4E841F15D091,Dotyk.Application.Restaurant
61779E70-4D8D-42A8-9D4C-4E22841262C3,06CF4A76-0CD6-4966-8127-242DCB39F5EA,A50A7374-9562-47F8-B62B-14204F835205,Dotyk.Application.Paint
B4A0918C-560A-4AE0-8F01-FA3E9A98A5CF,C5ECCA9E-09F0-4A99-95F7-2729BD28C4AF,F52E660B-07EA-4401-8FCD-EBF0C876055A,Dotyk.Application.JigsawPuzzle
DEAB08D9-3ED7-4326-B7B9-78722564FCE3,F90BD1A2-AE29-45EA-AD39-A8AF3A2F8583,BC47F7CC-7656-4A88-8DD6-4E841F15D091,Dotyk.Application.Restaurant
984C8962-7813-4544-AC86-51C8BD11513C,C5ECCA9E-09F0-4A99-95F7-2729BD28C4AF,F52E660B-07EA-4401-8FCD-EBF0C876055A,Dotyk.Application.AirHockey
43682BD8-854D-43A2-ABCB-9B3D57246329,3541A78D-AC78-44B0-85D8-4D1A3FB4C5BA,493EC884-431F-4A31-8BC0-D16D9B826B77,Dotyk.Application.AirHockey
9668EEBB-FEB9-4D9C-8C37-2EF0618CC2F7,2D27C0D4-CC55-4D1B-88ED-0B40E1910744,87FE934C-C3FD-428A-AF74-7B92DCE15B33,Dotyk.Application.Restaurant
4732D70E-ED94-4EBE-8EC2-18AEDE2C999B,98DA8C62-6158-4B9A-B537-215822DC1546,6B9FFBA8-97D5-4C44-BF93-6A60F14C7314,Dotyk.Application.Restaurant
380F5913-F76C-446D-89DD-8CDBF0B7F98D,6F5C95EE-281D-49F6-BCB3-FB1068737B79,B781CEEA-5047-4672-94CE-B419B7B1955F,Dotyk.Application.Restaurant
4C9C6647-FBB4-4F04-8C2C-13E126BF88A7,9809C92B-652B-412B-93FC-E9D3159ADE81,E6A61C0F-E55F-4639-A9CA-68998A31F2BC,Dotyk.Application.Restaurant
48B63264-2015-4200-B032-194B500F362B,C5ECCA9E-09F0-4A99-95F7-2729BD28C4AF,F52E660B-07EA-4401-8FCD-EBF0C876055A,Dotyk.Application.Wallpapers
5345408A-9DF2-4C4D-8809-AEBE00691321,F90BD1A2-AE29-45EA-AD39-A8AF3A2F8583,BC47F7CC-7656-4A88-8DD6-4E841F15D091,Dotyk.Application.JigsawPuzzle
182F7B18-CE94-46CD-8750-ABDF5C4AD276,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Restaurant
BEEF6700-0C5D-45F1-B2B0-F56DEBE092AB,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Paint
6DC5FAEE-D2A7-4118-AA49-40981C8F9F85,1484E947-F5B0-4B19-8B8D-EA7DA11D477C,4EC0166B-FB4E-44EF-9C8E-C9E520EB57FE,Dotyk.Application.Restaurant
C1E0F856-CB35-473E-9F06-CF5EAF104E22,87A4133A-7895-49B7-A64D-3FB23D7AED85,70B3F1A8-D185-46E9-BD99-6309366952D0,Dotyk.Application.Restaurant
798009D8-3FD0-4464-BEC2-B37CDA5CD301,5D35D264-98B0-4A05-96BB-76DDC804CB73,896AB9C0-C81C-4085-B430-E5F00DCE2C5E,Dotyk.Application.Wallpapers
D4C11490-ACB3-4DD7-AA72-69D488DC3014,5D35D264-98B0-4A05-96BB-76DDC804CB73,896AB9C0-C81C-4085-B430-E5F00DCE2C5E,Dotyk.Application.Wallpapers
9091A0E2-1098-43B6-A9DD-A9DF46689D24,6F5C95EE-281D-49F6-BCB3-FB1068737B79,B781CEEA-5047-4672-94CE-B419B7B1955F,Dotyk.Application.Restaurant
ED095757-49E2-4201-AAE0-B5094CC9EEA4,98DA8C62-6158-4B9A-B537-215822DC1546,6B9FFBA8-97D5-4C44-BF93-6A60F14C7314,Dotyk.Application.Restaurant
15A6C597-1F46-40CE-A9FF-1F4D9EAB6172,1484E947-F5B0-4B19-8B8D-EA7DA11D477C,4EC0166B-FB4E-44EF-9C8E-C9E520EB57FE,Dotyk.Application.Restaurant
C8DB4DC1-BD91-4604-88FF-8AC465AFCFA2,F90BD1A2-AE29-45EA-AD39-A8AF3A2F8583,BC47F7CC-7656-4A88-8DD6-4E841F15D091,Dotyk.Application.Memory
AC3D3EA0-435A-47E0-A209-7FF61E9199C5,EC1915A9-2965-4AC5-9F09-42A3531160E9,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.Paint
7F473851-9637-41D9-9333-3E899E90D0C8,F90BD1A2-AE29-45EA-AD39-A8AF3A2F8583,BC47F7CC-7656-4A88-8DD6-4E841F15D091,Dotyk.Application.AirHockey
B91C59CE-1446-4A96-9B94-2EA82BCB6AD6,DFFD2051-E3D8-4A46-9353-A554DA666C65,D905758F-7B01-4DE1-B2DE-0D37E8800DCD,Dotyk.Application.Restaurant
D2971743-5BFD-40D0-A047-5E96EB6B5414,87A4133A-7895-49B7-A64D-3FB23D7AED85,70B3F1A8-D185-46E9-BD99-6309366952D0,Dotyk.Application.Restaurant
773335D2-DE54-4597-AADF-4BB0CD4C8BB9,F90BD1A2-AE29-45EA-AD39-A8AF3A2F8583,BC47F7CC-7656-4A88-8DD6-4E841F15D091,Dotyk.Application.Paint
8BB36CEB-6346-4DA3-82B9-F1076875F73B,C5ECCA9E-09F0-4A99-95F7-2729BD28C4AF,F52E660B-07EA-4401-8FCD-EBF0C876055A,Dotyk.Application.Restaurant
07856286-3CBA-43F7-8A27-72C2B4A42F9E,2B46A92E-D1E9-4CEC-9451-88EC7CF5DF60,EC43B767-E496-4E97-B648-5005B42846AF,Dotyk.Application.JigsawPuzzle
FA2E61B3-141A-49C4-BC1A-324D0666D1BF,CD56EF0A-CA83-41A7-8EF6-8EF2F37D01C3,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.Paint
E981ED74-7947-49D4-8145-B57EB67F2E18,7927416D-C52D-4B0D-B107-486C72DE9B95,1881885D-25DE-4440-8133-C188B6FCA43A,Dotyk.Application.Paint
62990B6B-B765-4AA1-A54A-E1BCB927576C,C5ECCA9E-09F0-4A99-95F7-2729BD28C4AF,F52E660B-07EA-4401-8FCD-EBF0C876055A,Dotyk.Application.Restaurant
22183C54-3B3D-4C06-B669-89B5751B5E21,3541A78D-AC78-44B0-85D8-4D1A3FB4C5BA,493EC884-431F-4A31-8BC0-D16D9B826B77,Dotyk.Application.Restaurant
5A0DE3FC-20C6-4FA4-BE8B-3446A25CA6D0,287773F8-FEB9-47EA-A143-05FA60D28F16,87CD17B5-B593-4603-B488-7912FA320F2D,Dotyk.Application.Memory
B01A062C-4C95-4637-AE34-6B7507A01F55,CD56EF0A-CA83-41A7-8EF6-8EF2F37D01C3,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.Paint
A3F52577-72DA-4A48-B2BC-2E2A40916DF0,7927416D-C52D-4B0D-B107-486C72DE9B95,1881885D-25DE-4440-8133-C188B6FCA43A,Dotyk.Application.Wallpapers
4B1B87A0-E1F9-41C5-AD6D-BD993BC7BD44,CD56EF0A-CA83-41A7-8EF6-8EF2F37D01C3,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.Memory
55F49880-CA64-4C2F-A212-995EC67A2656,4E79F9BB-4F98-44CC-BDB2-09FA621EEFF5,A0851E60-EA46-4B93-A491-D1EC147B194E,Dotyk.Application.Wallpapers
C6C38E97-C4B1-45AB-980E-B69537C2804A,CD56EF0A-CA83-41A7-8EF6-8EF2F37D01C3,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.AirHockey
E1313192-0049-4A95-8230-641062AD55C7,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.AirHockey
3874F12B-D16A-4F45-AC99-118BCE1C46DF,CD56EF0A-CA83-41A7-8EF6-8EF2F37D01C3,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.AirHockey
E38CE5FD-16EA-4220-A91C-0B56D8858785,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Paint
6485578D-AB86-4E88-91C8-148F9A3FF98A,CD56EF0A-CA83-41A7-8EF6-8EF2F37D01C3,FCB65086-48C4-4146-B284-609D591F46AB,Dotyk.Application.AirHockey
3D9D7027-F0F3-4DE3-88A4-2474549E0BE7,94A49F4C-1DD1-4AF7-82FE-4B5A5A2C31DA,3DC496FC-2197-4009-AE8D-E48501B1C8A2,Dotyk.Application.JigsawPuzzle
B55C4AC8-0009-4BA4-A268-4FFD266B3C9F,EC1915A9-2965-4AC5-9F09-42A3531160E9,B7188438-690D-425D-B2C1-A69E8377C351,Dotyk.Application.Wallpapers
58F3C6A1-CCBA-478C-AFB6-782D68EDC7CB,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Wallpapers
C1D1B1F7-0B2C-4F2B-B20F-F112E025D38E,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.AirHockey
8A171342-A850-4D85-B868-F76F416D0E76,B0E09A19-E58C-4A61-86D7-D2ACF7814296,2983FF06-3E30-4797-854A-EA370563AE50,Dotyk.Application.Restaurant
495C7AD0-E102-4F25-A1C7-2EB495927798,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.AirHockey
477213B7-7458-42EE-B209-E89F0AAA9301,1879ABED-245F-41AE-AE47-306FC227951E,B5348B70-BE5D-4BBF-8F7A-20BC6E7EE78E,Dotyk.Application.Restaurant
668BF6A4-0CB2-4187-A816-E1BC5FE5C1AD,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Wallpapers
BC001E60-50C2-46CB-8CCF-775B1C4DFA63,287773F8-FEB9-47EA-A143-05FA60D28F16,87CD17B5-B593-4603-B488-7912FA320F2D,Dotyk.Application.Paint
4CC0829A-0137-45D9-A358-633F7E09E638,FB1E036A-D42B-4166-929B-570A68E95D64,41B614C4-6AE5-47F9-A45A-743B5A0E0D32,Dotyk.Application.Paint
095847DE-0AF0-4039-85FF-B0B0B23D4F6A,6CDBD7A3-FD11-4400-B372-E963C3345C5F,9D0ADE92-C8FC-4B59-8431-03831FFD0020,Dotyk.Application.Paint
9EF5AE54-C9A2-4737-A84B-8D58ED418068,287773F8-FEB9-47EA-A143-05FA60D28F16,87CD17B5-B593-4603-B488-7912FA320F2D,Dotyk.Application.JigsawPuzzle
1F4CF242-2780-4832-A24B-A779C7E8F68B,6CDBD7A3-FD11-4400-B372-E963C3345C5F,9D0ADE92-C8FC-4B59-8431-03831FFD0020,Dotyk.Application.AirHockey
7B608F78-5BC8-4820-B77D-B5585B72F7BF,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Paint
5A7CE982-0E50-4646-AA49-B024BD61FADF,7E08B641-0AAF-4250-8EB3-B6AA10B599D3,07846F33-A8B5-4B39-8EA9-83CD3C9C87C5,Dotyk.Application.AirHockey
8DA7BD1A-7EF6-4130-893F-F891E3CC85C6,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Restaurant
05DB5802-62D8-44B7-AD56-FE8EC15E12DA,94A24A5F-9D0E-43A5-A7EB-2F1BBCEA05C0,3B3212A5-996A-43FB-946D-C38B733C43AB,Dotyk.Application.JigsawPuzzle
2B991B82-B422-4593-B1D9-230A77EE6761,1477ADFD-04C5-457F-AF79-B1B9186A4FE0,F4CF2E78-7748-451B-8C14-6B066D884773,Dotyk.Application.Restaurant
385E2A8B-4A25-480B-95CC-D3C17D2CAC4F,001655E6-B285-487A-B7D9-D0A06B37CA9E,0A80B4B2-F1A4-49F3-B8D7-2C1A70763C6D,Dotyk.Application.Restaurant
D4E780C3-7662-4984-B873-B8B93989515F,06CF4A76-0CD6-4966-8127-242DCB39F5EA,A50A7374-9562-47F8-B62B-14204F835205,Dotyk.Application.AirHockey
365B8554-648C-4718-8E01-53FB519DFCC4,11618D3F-5D71-42DB-A6D3-C67B2B12DA2F,18056177-1F68-4C3F-89A1-092F4F2BF71D,Dotyk.Application.Wallpapers
82F8AD45-2949-4E50-9958-EF384D63CCB7,11618D3F-5D71-42DB-A6D3-C67B2B12DA2F,18056177-1F68-4C3F-89A1-092F4F2BF71D,Dotyk.Application.Wallpapers
ECD6F888-DC24-4A7B-8DE0-2C07F6B16150,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Restaurant
69884C2C-3EB1-4A0C-90FD-1CBF57551A90,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Restaurant
7606EF3E-8C81-41E0-BBEB-EBFBAE7A2E83,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.PhotoShare
C70CB37E-AB09-42C3-B03D-8AD88CAFE8C3,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.News
EA4AB3F8-F727-44E4-B910-1CA1C8F97EC6,B559D7AC-6677-4F84-A031-16E167772B16,949DABA1-BD66-4C36-860F-00D8E6EE8FBD,Dotyk.Application.Paint
97ABE8EF-0568-4492-93B5-F7E9704BD62D,94A24A5F-9D0E-43A5-A7EB-2F1BBCEA05C0,3B3212A5-996A-43FB-946D-C38B733C43AB,Dotyk.Application.Restaurant
A3B310D9-88E7-46B2-B432-5D10B74A5673,2D27C0D4-CC55-4D1B-88ED-0B40E1910744,87FE934C-C3FD-428A-AF74-7B92DCE15B33,Dotyk.Application.Restaurant
C6C58D05-8450-4C08-A94F-BEB0F1176824,11618D3F-5D71-42DB-A6D3-C67B2B12DA2F,18056177-1F68-4C3F-89A1-092F4F2BF71D,Dotyk.Application.Wallpapers
2DCA51E3-292D-44D6-8C4D-F9434A6FADBB,4E79F9BB-4F98-44CC-BDB2-09FA621EEFF5,A0851E60-EA46-4B93-A491-D1EC147B194E,Dotyk.Application.AirHockey
E4090DC3-0B7F-4D9A-B815-25A7C5AA24B4,413AB03B-E126-43F2-AB9D-2D127DAE2280,3E48C7D3-05E5-4246-AD66-846E2C2A45D7,Dotyk.Application.AirHockey
7FA27AAB-EAC8-4ABA-A31F-2E357B9D2117,202D3E9D-1982-4F2E-B16C-E41DDC3EE1CB,DABDBF5C-5F0A-49CE-AC74-C1BFCA11B141,Dotyk.Application.Wallpapers
41C7636C-009A-42EB-802C-B39E631E4541,713223E4-C5C6-4196-AAD4-CBB644E031B9,FD0C3EE5-1FCB-4884-B0D5-BA0485E702CF,Dotyk.Application.Restaurant
B49EC3BE-BA09-4A90-B39D-A43C67A521EF,7853BBFA-FBF9-4DA8-883F-4F1067F554A8,0F2322AE-F86D-45D0-A188-2A9FE327656E,Dotyk.Application.PhotoShare
BF1A84D2-3C76-408F-9A60-BDE3864C500D,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Paint
E70AB7E4-3314-4265-BDE1-33193B636BBE,11618D3F-5D71-42DB-A6D3-C67B2B12DA2F,18056177-1F68-4C3F-89A1-092F4F2BF71D,Dotyk.Application.Wallpapers
001607E3-5771-4CDF-908C-F771C11149D9,06CF4A76-0CD6-4966-8127-242DCB39F5EA,A50A7374-9562-47F8-B62B-14204F835205,Dotyk.Application.AirHockey
80043AB9-C716-45A1-9FDD-836D186C73AD,2B46A92E-D1E9-4CEC-9451-88EC7CF5DF60,EC43B767-E496-4E97-B648-5005B42846AF,Dotyk.Application.Paint
76F725A6-E887-4990-9168-75BE240168DC,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Memory
99CCBDA6-2A83-4F52-BE31-2E6B27F0768C,997937F1-AE54-4747-99F8-3C29F15CD9BB,05F798F4-7E5F-475B-B986-CA14C85CFA07,Dotyk.Application.Wallpapers
8D3A23D9-08F8-4CBE-8375-119D5C92A6EB,FB1E036A-D42B-4166-929B-570A68E95D64,41B614C4-6AE5-47F9-A45A-743B5A0E0D32,Dotyk.Application.Restaurant
